UserId,Reputation
"3890524","85"
"3902663","2234"
"3926152","1070"
"3967916","11"
"4021871","155"
"4067774","975"
"4072335","1576"
"4075178","1245"
"4079056","1132"
"4089917","71"
"4126893","20497"
"4161471","7196"
"4162799","650"
"4188354","923"
"4211264","4954"
"4215893","1423"
"4217682","19273"
"4221943","377"
"4257162","7153"
"4265739","6813"
"4278309","527"
"4283005","11151"
"4288334","1282"
"4292033","1508"
"4327305","740"
"4352047","367"
"4438634","866"
"4471335","140"
"4473671","13"
"4487858","7700"
"4488266","37"
"4494338","119"
"4514785","579"
"4541899","525"
"4543622","105"
"4569103","703"
"4620609","11092"
"4622046","11248"
"4627942","2180"
"4681367","1813"
"4683036","494"
"4690866","26474"
"4704327","927"
"4709657","743"
"4735848","458"
"4744283","798"
"4750170","163"
"4754977","117"
"4758255","29844"
"4764124","2694"
"4788165","642"
"4790871","32111"
"4823488","33"
"4837579","131"
"4890364","49"
"4915484","31"
"4946302","322"
"4954056","237"
"4954307","21"
"5012326","219"
"5020627","950"
"5046896","17476"
"5069957","18401"
"5072621","2109"
"5082675","63"
"5093961","29209"
"5108062","644"
"5112616","91"
"5133585","275230"
"5154274","8605"
"5179140","2074"
"5188516","4688"
"5196674","151"
"5250468","2205"
"5258200","2083"
"5267209","151"
"5313283","1678"
"5330221","245"
"5335131","3105"
"5339049","325"
"5339978","2136"
"5343031","51"
"5348018","593"
"5360439","1258"
"5370382","186"
"5427663","6526"
"5434346","5516"
"5435153","3712"
"5437363","2496"
"5520646","207"
"5536388","413"
"5561472","6387"
"5564683","4964"
"5577765","211297"
"5625966","79"
"5654355","404"
"5666087","19320"
"5675325","15642"
"5681083","3251"
"5705025","23"
"5705408","3620"
"5717198","1088"
"5730279","9418"
"5773037","16107"
"5786339","4543"
"5801539","364"
"5821987","31"
"5838180","2022"
"5841551","888"
"5860681","136"
"5884503","1894"
"5904059","654"
"5906793","922"
"5978561","347"
"5981165","61"
"5985958","7331"
"6093554","27"
"6117017","15063"
"6150318","318"
"6152249","85"
"6157844","732"
"6185049","161"
"6255102","176"
"6257330","39"
"6260169","438"
"6301505","628"
"6316044","2606"
"6358071","21"
"6391342","17"
"6447661","624"
"6552386","378"
"6561930","3963"
"6607435","946"
"6642182","77"
"6643124","397"
"6698055","589"
"6745643","1129"
"6771202","851"
"6794063","5702"
"6804605","2087"
"6817835","14226"
"6831109","938"
"6849045","1054"
"6853900","645"
"6917400","919"
"7019324","167"
"7091281","780"
"7103882","15756"
"7110786","1171"
"7122582","895"
"7122959","53"
"7128838","435"
"7143214","65"
"7160105","161"
"7160726","77"
"7175523","1051"
"7178615","1"
"7189597","1460"
"7204273","179"
"7220545","1538"
"7237884","19193"
"7242490","2827"
"7248145","882"
"7250730","608"
"7251074","11"
"7262584","290"
"7275056","1527"
"7315124","152"
"7317524","398"
"7333367","490"
"7358866","2528"
"7370153","11651"
"7432865","4282"
"7443101","2011"
"7445359","683"
"7461861","397"
"7473793","2698"
"7514181","352"
"7544358","113"
"7547599","13"
"7575924","389"
"7585388","7052"
"7590744","167"
"7605543","1195"
"7617859","351"
"7622738","141"
"7623724","13"
"7624904","96"
"7697893","121"
"7728273","420"
"7729375","1368"
"7759514","2657"
"7771545","408"
"7805359","2108"
"7827848","331"
"7946792","2647"
"7949704","1371"
"7951454","187"
"7975049","1246"
"8033785","201"
"8035759","2422"
"8041003","5460"
"8060613","689"
"8073652","82127"
"8109202","416"
"8123161","19"
"8164968","2037"
"8235496","21"
"8266651","7383"
"8270312","683"
"8277437","773"
"8291686","2128"
"8296213","81"
"8334261","3974"
"8340997","16949"
"8411351","242"
"8432410","151"
"8465391","65"
"8480652","31"
"8523190","33"
"8582685","1092"
"8592739","34"
"8601451","2146"
"8633918","1515"
"8671242","473"
"8701110","304"
"8705228","186"
"8748643","48"
"8750566","23"
"8750979","190"
"8756730","137"
"8767842","103"
"8815285","81"
"8838032","482"
"8863112","115"
"8881488","111"
"8944422","11"
"8950365","20969"
"8951907","11"
"8953965","71"
"8970591","911"
"8990644","1651"
"9007093","1355"
"9115712","390"
"9164010","14773"
"9164071","4255"
"9164471","6268"
"9215780","17239"
"9217178","533"
"9229923","1309"
"9230398","457"
"9243510","11"
"9248098","3437"
"9291854","149"
"9322624","701"
"9353909","1729"
"9366697","66"
"9373398","11"
"9374295","29"
"9381206","642"
"9389040","453"
"9394700","116"
"9475260","85"
"9477338","2440"
"9483181","69"
"9513184","89527"
"9532302","33"
"9552485","57"
"9576202","11"
"9580471","26"
"9619685","21"
"9636037","14937"
"9657861","26718"
"9690875","213"
"9698517","2013"
"9701793","2056"
"9740664","876"
"9756642","161"
"9773423","3730"
"9827719","1302"
"9828197","1329"
"9841901","1"
"9851608","40908"
"9921029","35"
"9926179","2755"
"9929698","41"
"9944838","386"
"10003284","1660"
"10012330","1"
"10053046","2661"
"10074443","166"
"10082297","5990"
"10123804","461"
"10126273","1563"
"10133797","19836"
"10134209","18627"
"10153344","83"
"10164508","367"
"10183172","77"
"10199571","881"
"10225299","1141"
"10247147","2496"
"10248059","75"
"10248127","23"
"10254476","1763"
"10334333","1644"
"10355475","86"
"10357086","3317"
"10359765","2616"
"10405000","521"
"10418725","1225"
"10427291","142"
"10438587","81"
"10539446","15816"
"10559142","4495"
"10591056","1224"
"10625375","1540"
"10642456","1543"
"10649437","1446"
"10651672","47"
"10687509","98"
"10745153","11"
"10798917","8102"
"10807476","153"
"10819573","79620"
"10852905","23"
"10870164","6835"
"10870968","2797"
"10908375","36724"
"10922152","175"
"10924801","763"
"10939409","150"
"10941167","1"
"10945616","63"
"10951752","4607"
"10979719","191"
"10994929","3"
"11011605","957"
"11076053","36"
"11099470","225"
"11121568","636"
"11144554","36"
"11150947","770"
"11166067","1399"
"11170350","2959"
"11191832","55"
"11201011","21"
"11255365","731"
"11257434","1406"
"11260516","11"
"11270882","184"
"11283804","21"
"11289452","11"
"11295630","403"
"11298380","821"
"11325405","427"
"11334374","9"
"11355383","15"
"11377112","8106"
"11407290","321"
"11480856","430"
"11484590","55"
"11485340","45"
"11521157","1118"
"11521880","378"
"11526492","134"
"11529544","615"
"11530952","61"
"11536796","1159"
"11538132","192"
"11554855","29"
"11555065","2321"
"11566969","1437"
"11582987","348"
"11617772","103"
"11678970","679"
"11748482","1"
"11760058","1906"
"11787904","29"
"11788715","3713"
"11801753","23"
"11804729","843"
"11815933","23"
"11816230","123"
"11841294","332"
"11880511","160"
"11886524","339"
"11890582","181"
"11945129","73"
"11951277","1359"
"11982611","2511"
"11983124","3484"
"11997127","534"
"12013185","135"
"12023442","2174"
"12036557","26"
"12083845","531"
"12097952","74"
"12163469","945"
"12174084","53"
"12224447","133"
"12224591","675"
"12255804","183"
"12272687","4681"
"12360112","7"
"12459956","235"
"12505632","53"
"12506486","1724"
"12577882","1069"
"12619405","677"
"12626395","31"
"12630439","9"
"12631600","11"
"12668481","39"
"12677982","347"
"12681044","87"
"12686937","452"
"12706564","1653"
"12712848","831"
"12727990","29"
"12769012","304"
"12783665","41"
"12798473","1"
"12813741","88"
"12819796","1421"
"12856781","79"
"12869054","176"
"12914645","65"
"12970845","11"
"13001938","3"
"13026218","43"
"13077188","350"
"13097624","13"
"13132411","31"
"13211263","13284"
"13217968","96"
"13251573","21"
"13275779","27"
"13296138","525"
"13325691","68"
"13362831","1091"
"13363205","9922"
"13434343","2609"
"13440079","1805"
"13469463","92"
"13501843","1"
"13510562","4248"
"13521785","333"
"13544655","53"
"13572191","291"
"13572195","11"
"13579714","2495"
"13598222","19622"
"13634832","31"
"13642994","3"
"13648824","107"
"13732618","127"
"13744559","29"
"13806019","728"
"13816325","115"
"13817437","3"
"13838747","319"
"13854149","47"
"13877660","1"
"13878034","11342"
"13889707","1"
"13903265","3"
"13922837","95"
"13935956","769"
"13952350","36"
"13959870","71"
"13968673","7902"
"13969647","11"
"13976193","1"
"13976983","181"
"14046949","1"
"14048362","1"
"14056686","109"
"14072498","11374"
"14072510","21"
"14110344","25"
"14140953","28"
"14143465","373"
"14178757","21"
"14185718","81"
"14196900","1"
"14213475","85"
"14213818","39"
"14222222","105"
"14237707","3"
"14249755","77"
"14253444","75"
"14262352","35"
"14263933","2270"
"14275360","67"
"14292751","57"
"14393881","5"
"14412676","3"
"14415521","1759"
"14425501","1890"
"14434976","9113"
"14442758","591"
"14475852","11807"
"14476697","31"
"14500957","3"
"14517420","1"
"14528242","376"
"14542180","65"
"14580500","87"
"14584408","304"
"14594371","1"
"14620135","3"
"14629073","5"
"14630265","257"
"14682329","21"
"14715055","333"
"14731030","555"
"14740901","3"
"14745738","539"
"14766731","41"
"14774643","289"
"14774959","3434"
"14790459","389"
"14794380","2690"
"14801210","23"
"14807911","1"
"14822451","13"
"14836193","4311"
"14910363","1416"
"14916824","11"
"14936001","3169"
"14950537","73"
"14972476","39"
"14992170","33"
"15044154","165"
"15045980","21"
"15049194","33"
"15125329","9"
"15146772","550"
"15159344","238"
"15224052","1655"
"15243597","193"
"15245005","553"
"15262615","1295"
"15361535","331"
"15431277","61"
"15441087","3"
"15469933","15"
"15494398","1620"
"15519629","419"
"15524880","33"
"15591019","119"
"15625027","7"
"15717504","11"
"15749574","3025"
"15776106","202"
"15818214","3"
"15855399","23"
"15867198","71"
"15896630","1"
"15979637","139"
"16006155","3"
"16006976","300"
"16034206","1222"
"16172791","5"
"16348740","32"
"16401339","800"
"16465669","33"
"16479742","19"
"16513143","124"
"16545626","3"
"16586365","31"
"16626322","529"
"16637863","1404"
"16650329","51"
"16670548","111"
"16721414","101"
"16872484","1"
"16881217","1"
"16897000","78"
"16915219","572"
"16979310","73"
"17041460","313"
"17073146","96"
"17073807","91"
"17089505","21"
"17219699","3"
"17299236","37"
"17419801","53"
"17455524","14639"
"17474577","25"
"17490497","597"
"17509104","87"
"17524907","27"
"17546839","86"
"17599809","13"
"17629824","1"
"17694626","1493"
"17697718","21"
"17752564","777"
"17758716","6266"
"17798099","1"
"17815013","1"
"17882998","3"
"17903735","101"
"17905764","524"
"17949945","29078"
"18074007","946"
"18121601","1"
"18190398","135"
"18266395","455"
"18284250","1"
"18285375","7"
"18290744","11"
"18362930","1809"
"18650867","7"
"18659567","21"
"18739174","107"
"18950663","29"
"18959232","13"
"19025903","46"
"19034123","7"
"19074762","33"
"19119790","3"
"19123115","143"
"19125189","127"
"19131716","1"
"19189183","1368"
"19211010","1"
"19213760","117"
"19241020","13"
"19261871","11"
"19267210","19"
"19277826","33"
"19288293","1"
"19293805","1"
"19303537","29"
"19334496","55"
"19335715","4616"
"19345746","141"
"19372791","441"
"19408212","21"
"19415969","67"
"19543022","78"
"19551351","29"
"19573182","25"
"19580410","3"
"19593165","55"
"19601380","37"
"19637592","7"
"19652986","5"
"19710295","53"
"19717861","1"
"19728087","89"
"19758437","34"
"19773139","89"
"19791278","19"
"19795356","1"
"19796143","1"
"19906357","11"
"20057970","129"
"20209010","1"
"20263059","3"
"20268353","11"
"20317450","91"
"20370596","846"
"20429639","11"
"20467980","11"
"20496791","13"
"20622226","3"
"20689450","1"
"20706158","3"
"20722913","113"
"20751964","1"
"20830082","13"
"20906626","23"
"20906649","179"
"20957016","21"
"20967366","159"
"20994747","15"
"20999484","13"
"21021740","89"
"21046088","59"
"21138814","51"
"21144042","2407"
"21213099","1"
"21233558","11"
"21248085","326"
"21320931","1"
"21452949","3"
"21462180","21"
"21569643","17"
"21571451","23"
"21615506","21"
"21620941","21"
"21700578","27"
"21778129","21"
"21892401","51"
"21904865","477"
"21961109","23"
"21964609","99"
"22029994","15"
"22079453","13"
"22217083","164"
"22329425","91"
"22384611","23"
"22385606","15"
"22419481","3"
"22442740","89"
"22455420","36"
"22470734","129"
"22504890","43"
"22623172","1954"
"22709955","19"
"22721567","26"
"22920984","31"
"22972923","1"
"23002832","11"
"23058232","3"
"23134641","1"
"24509836","1"
